"data";"turistas"
2015-01-01;220,574
2015-02-01;218,601
2015-03-01;240,83
2015-04-01;237,487
2015-05-01;213,141
2015-06-01;184,023
2015-07-01;155,903
2015-08-01;124,215
2015-09-01;120,087
2015-10-01;122,439
2015-11-01;170,216
2015-12-01;232,269
2016-01-01;257,825
2016-02-01;325,931
2016-03-01;287,698
2016-04-01;287,212
2016-05-01;281,841
2016-06-01;246,305
2016-07-01;213,664
2016-08-01;187,413
2016-09-01;188,759
2016-10-01;189,112
2016-11-01;239,825
2016-12-01;253,916
2017-01-01;303,63
2017-02-01;350,707
2017-03-01;330,036
2017-04-01;365,545
2017-05-01;318,195
2017-06-01;292,88
2017-07-01;242,044
2017-08-01;246,954
2017-09-01;244,513
2017-10-01;269,181
2017-11-01;282,682
2017-12-01;331,718
2018-01-01;341,606
2018-02-01;433,819
2018-03-01;422,61
2018-04-01;419,706
2018-05-01;371,95
2018-06-01;361,172
2018-07-01;328,756
2018-08-01;304,379
2018-09-01;306,996
2018-10-01;315,839
2018-11-01;348,881
2018-12-01;404,308
2019-01-01;452,046
2019-02-01;454,518
2019-03-01;471,355
2019-04-01;465,946
2019-05-01;451,26
2019-06-01;424,813
2019-07-01;375,019
2019-08-01;345,584
2019-09-01;360,118
2019-10-01;376,544
2019-11-01;431,552
2019-12-01;453,19
2020-01-01;516,93
2020-02-01;530,109
2020-03-01;563,723
2020-04-01;524,311
2020-05-01;532,564
2020-06-01;442,551
2020-07-01;439,103
2020-08-01;418,266
2020-09-01;425,632
2020-10-01;413,284
2020-11-01;450,112
2020-12-01;504,419
2021-01-01;553,658
2021-02-01;594,831
2021-03-01;612,416
2021-04-01;596,64
2021-05-01;583,851
2021-06-01;561,09
2021-07-01;513,512
2021-08-01;481,831
2021-09-01;463,246
2021-10-01;496,714
2021-11-01;526,802
2021-12-01;560,167
2022-01-01;634,906
2022-02-01;631,117
2022-03-01;637,639
2022-04-01;648,352
2022-05-01;633,922
2022-06-01;598,776
2022-07-01;542,841
2022-08-01;537,454
2022-09-01;546,001
2022-10-01;530,597
2022-11-01;573,545
2022-12-01;664,318
2023-01-01;684,478
2023-02-01;719,757
2023-03-01;725,27
2023-04-01;708,093
2023-05-01;675,448
2023-06-01;646,219
2023-07-01;641,999
2023-08-01;612,986
2023-09-01;577,386
2023-10-01;609,391
2023-11-01;659,834
2023-12-01;699,859
2024-01-01;731,797
2024-02-01;764,141
2024-03-01;761,545
2024-04-01;787,077
2024-05-01;758,743
2024-06-01;726,37
2024-07-01;708,15
2024-08-01;665,781
2024-09-01;650,836
2024-10-01;673,215
2024-11-01;689,466
2024-12-01;745,793
